Model,ConfLevel,BreachRate,Expected,RelError
Gaussian,0.99,0.01640566741237882,0.01,1.6405667412378822
Gaussian,0.995,0.011185682326621925,0.005,2.237136465324385
Gaussian,0.999,0.0044742729306487695,0.001,4.47427293064877
StudentT,0.99,0.014914243102162566,0.01,1.4914243102162565
StudentT,0.995,0.007457121551081283,0.005,1.4914243102162565
StudentT,0.999,0.002982848620432513,0.001,2.9828486204325126
Clayton,0.99,0.014168530947054437,0.01,1.4168530947054436
Clayton,0.995,0.007457121551081283,0.005,1.4914243102162565
Clayton,0.999,0.002982848620432513,0.001,2.9828486204325126
Gumbel,0.99,0.1029082774049217,0.01,10.290827740492169
Gumbel,0.995,0.07755406413124534,0.005,15.510812826249067
Gumbel,0.999,0.03877703206562267,0.001,38.77703206562267
